Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-03-07,615.12,624.21,615.0,621.96,239239.0
2017-03-08,621.96,625.08,621.09,622.47,89443.0
2017-03-09,622.47,623.26,618.22,621.08,62913.0
2017-03-10,621.08,624.91,620.65,624.91,86535.0
2017-03-13,624.91,624.91,619.46,619.46,113945.0
2017-03-14,619.46,619.92,616.58,619.37,294056.0
2017-03-15,619.37,623.86,617.37,623.28,1428899.0
2017-03-16,623.28,629.66,623.28,624.31,194529.0
2017-03-17,624.31,635.98,624.31,634.98,411588.0
2017-03-20,634.98,636.68,634.25,636.59,629782.0
2017-03-21,636.59,640.17,635.72,639.32,473310.0
2017-03-22,639.32,640.13,635.22,639.72,423680.0
2017-03-23,639.72,640.14,636.49,639.35,401125.0
2017-03-24,639.35,640.34,636.38,639.63,301376.0
2017-03-27,639.63,643.21,638.34,638.34,302483.0
2017-03-28,638.34,639.26,636.1,636.29,66502.0
2017-03-29,636.29,636.49,632.49,633.34,70221.0
2017-03-30,633.34,635.18,630.6,633.04,56532.0
2017-03-31,633.04,633.99,630.82,633.99,261045.0
2017-04-03,633.99,635.36,632.32,633.13,56323.0
2017-04-04,633.13,640.96,633.11,636.03,372141.0
2017-04-05,636.03,642.9,636.03,641.77,190524.0
2017-04-06,641.77,645.73,641.77,643.93,144853.0
2017-04-07,643.93,659.39,643.09,658.23,464221.0
2017-04-10,658.23,661.13,653.6,654.24,119925.0
2017-04-11,654.24,656.54,652.83,656.45,120052.0
2017-04-12,656.45,660.51,656.16,656.59,993343.0
2017-04-13,656.59,658.37,655.27,657.79,98649.0
2017-04-18,657.79,658.25,650.6,652.89,73105.0
2017-04-19,652.89,658.61,652.89,658.61,829479.0
2017-04-20,658.61,658.61,651.42,653.62,572974.0
2017-04-21,653.62,657.97,653.57,657.97,31521.0
2017-04-24,657.97,660.95,657.29,657.93,155362.0
2017-04-25,657.93,658.27,653.11,653.76,66102.0
2017-04-26,653.76,654.62,649.58,650.75,54224.0
2017-04-27,650.75,650.79,648.61,649.47,28345.0
2017-04-28,649.47,658.33,649.47,657.29,135660.0
2017-05-02,657.29,665.57,657.29,660.53,420551.0
2017-05-03,660.53,668.87,660.53,664.71,110974.0
2017-05-04,664.71,670.87,663.54,663.54,198625.0
2017-05-05,663.54,666.0,660.7,660.81,98313.0
2017-05-09,660.81,664.88,659.89,659.89,189737.0
2017-05-10,659.89,662.85,656.15,658.06,2536854.0
2017-05-11,658.06,659.51,651.83,654.25,138095.0
2017-05-12,654.25,656.39,653.88,654.97,2824637.0
2017-05-15,654.97,657.07,654.97,655.77,116916.0
2017-05-16,655.77,661.51,653.44,660.87,252054.0
2017-05-17,660.87,663.74,658.54,661.97,124452.0
2017-05-18,661.97,661.97,658.56,659.51,60798.0
2017-05-19,659.51,662.06,658.1,658.8,123858.0
2017-05-22,658.8,658.94,655.0,655.0,37328.0
2017-05-23,655.0,661.61,655.0,660.74,2219287.0
2017-05-25,660.74,662.32,657.41,658.5,140603.0
2017-05-26,658.5,661.95,658.5,659.5,76340.0
2017-05-29,659.5,660.26,654.09,655.51,113720.0
2017-05-30,655.51,660.5,651.76,659.35,107720.0
2017-05-31,659.35,665.18,659.35,661.23,105136.0
2017-06-01,661.23,664.88,659.37,664.08,1130881.0
2017-06-02,664.08,670.48,664.08,670.48,756026.0
2017-06-05,670.48,675.45,669.79,673.8,591746.0
2017-06-06,673.8,678.44,673.8,675.82,1151636.0
2017-06-07,675.82,682.1,675.14,681.1,1304205.0
2017-06-08,681.1,682.21,674.48,677.39,211339.0
2017-06-09,677.39,677.82,674.02,675.83,640333.0
2017-06-12,675.83,684.88,675.83,681.39,276113.0
2017-06-13,681.39,683.26,680.38,681.05,139095.0
2017-06-14,681.05,683.45,680.15,681.81,1040947.0
2017-06-15,681.81,683.92,675.29,683.66,1394337.0
2017-06-16,683.66,685.12,679.35,685.12,232068.0
2017-06-19,685.12,689.1,684.15,685.96,260556.0
2017-06-20,685.96,687.33,684.65,687.32,95162.0
2017-06-21,687.32,687.32,679.7,686.25,213678.0
2017-06-22,686.25,687.2,682.25,683.59,127851.0
2017-06-23,683.59,688.08,683.59,687.67,470135.0
2017-06-26,687.67,691.48,685.88,691.48,486366.0
2017-06-27,691.48,697.6,691.48,697.12,236911.0
2017-06-28,697.12,702.21,695.33,702.21,506725.0
2017-06-29,702.21,704.17,699.6,702.49,176881.0
2017-06-30,702.49,703.94,700.63,703.46,458234.0
2017-07-03,703.46,705.29,700.81,705.16,60964.0
2017-07-04,705.16,712.84,704.92,711.44,119255.0
2017-07-05,711.44,713.86,709.93,711.42,394227.0
2017-07-06,711.42,713.37,710.96,711.12,67020.0
2017-07-07,711.12,711.98,707.58,707.96,257317.0
2017-07-10,707.96,710.29,704.07,709.26,27934.0
2017-07-11,709.26,709.48,706.26,708.77,68049.0
2017-07-12,708.77,711.41,708.77,711.17,29595.0
2017-07-13,711.17,711.17,708.53,709.48,41102.0
2017-07-14,709.48,713.1,708.73,713.1,48888.0
2017-07-17,713.1,713.1,707.54,710.93,70358.0
2017-07-18,710.93,710.96,705.6,707.1,43488.0
2017-07-19,707.1,710.78,706.28,710.78,56312.0
2017-07-20,710.78,714.54,709.99,712.97,77075.0
2017-07-21,712.97,713.95,710.04,711.93,166286.0
2017-07-24,711.93,713.86,710.73,712.83,29581.0
2017-07-25,712.83,713.05,709.93,711.77,22316.0
2017-07-26,711.77,714.62,709.66,714.59,103887.0
2017-07-27,714.59,714.59,707.45,711.64,381883.0
2017-07-28,711.64,712.7,709.3,710.98,66885.0
2017-07-31,710.98,715.22,710.98,715.21,54031.0
2017-08-01,715.21,716.78,711.78,713.3,154062.0
2017-08-02,713.3,715.83,711.48,715.14,381172.0
2017-08-03,715.14,723.82,715.14,720.14,392019.0
2017-08-04,720.14,720.14,716.39,720.06,730318.0
2017-08-07,720.06,724.83,719.64,724.21,80301.0
2017-08-08,724.21,727.58,724.21,725.79,324760.0
2017-08-09,725.79,728.9,725.79,727.06,552698.0
2017-08-10,727.06,729.92,726.8,729.22,117425.0
2017-08-11,729.22,729.88,724.19,725.48,141233.0
2017-08-14,725.48,728.18,724.66,727.61,136461.0
2017-08-15,727.61,731.94,727.17,729.28,218161.0
2017-08-16,729.28,733.4,729.28,730.9,135994.0
2017-08-17,730.9,732.31,727.06,729.19,234901.0
2017-08-18,729.19,729.19,721.68,722.69,196830.0
2017-08-21,722.69,723.82,719.19,720.71,153247.0
2017-08-22,720.71,722.66,718.03,719.67,177839.0
2017-08-23,719.67,727.72,719.67,723.02,63165.0
2017-08-24,723.02,725.83,718.4,718.44,61451.0
2017-08-25,718.44,719.17,712.05,714.03,89487.0
2017-08-28,714.03,715.04,712.71,713.94,40664.0
2017-08-29,713.94,715.82,708.05,711.13,127627.0
2017-08-30,711.13,711.13,705.6,706.54,207419.0
2017-08-31,706.54,709.86,704.91,705.44,83874.0
2017-09-01,705.44,711.74,704.6,710.31,260015.0
2017-09-04,710.31,713.65,705.7,705.7,1349599.0
2017-09-05,705.7,710.27,704.17,705.93,223850.0
2017-09-07,705.93,709.69,705.87,705.87,201586.0
2017-09-08,705.87,707.06,700.81,705.51,321078.0
2017-09-11,705.51,707.93,697.87,700.46,195288.0
2017-09-12,700.46,705.12,694.58,694.58,237476.0
2017-09-13,694.58,694.8,685.68,689.74,346783.0
2017-09-14,689.74,690.41,682.58,683.53,189898.0
2017-09-15,683.53,684.43,680.83,680.83,294787.0
2017-09-18,680.83,680.83,659.93,669.32,566531.0
2017-09-19,669.32,673.52,665.94,670.33,575972.0
2017-09-20,670.33,679.92,670.33,677.65,192583.0
2017-09-21,677.65,684.84,677.65,678.65,144625.0
2017-09-25,678.65,681.32,675.31,680.87,128635.0
2017-09-26,680.87,687.05,680.87,683.35,373021.0
2017-09-27,683.35,684.68,678.96,684.12,266063.0
2017-09-28,684.12,690.55,684.12,689.37,341186.0
2017-09-29,689.37,691.21,687.06,688.11,76601.0
2017-10-02,688.11,693.47,686.71,687.75,53044.0
2017-10-03,687.75,688.3,679.71,680.67,91912.0
2017-10-04,680.67,681.73,676.36,677.35,351609.0
2017-10-05,677.35,678.07,671.43,672.93,132808.0
2017-10-06,672.93,679.69,672.62,679.5,303614.0
2017-10-09,679.5,680.96,677.73,679.41,116481.0
2017-10-10,679.41,679.9,672.71,676.26,123324.0
2017-10-11,676.26,676.26,672.03,672.8,61801.0
2017-10-12,672.8,673.03,668.08,668.31,337483.0
2017-10-13,668.31,671.69,668.31,669.17,179345.0
2017-10-16,669.17,671.07,669.17,670.28,35481.0
2017-10-17,670.28,671.11,668.45,671.11,95910.0
2017-10-18,671.11,671.11,668.12,670.55,163507.0
2017-10-19,670.55,670.92,667.01,668.18,49289.0
2017-10-20,668.18,671.0,666.81,667.82,122475.0
2017-10-23,667.82,670.6,666.95,667.48,27395.0
2017-10-24,667.48,667.48,651.49,652.55,290613.0
2017-10-25,652.55,654.59,649.72,654.37,533805.0
2017-10-26,654.37,657.63,651.69,655.9,32618.0
2017-10-27,655.9,665.73,652.11,665.73,142581.0
2017-10-30,665.73,670.36,665.73,669.99,130029.0
2017-10-31,669.99,673.59,669.99,671.41,199091.0
2017-11-01,671.41,675.28,670.9,670.9,38636.0
2017-11-02,670.9,672.68,666.25,670.13,62291.0
2017-11-03,670.13,675.28,669.86,675.28,147787.0
2017-11-06,675.28,676.02,672.59,672.79,207880.0
2017-11-07,672.79,674.89,669.06,674.34,66584.0
2017-11-08,674.34,675.79,669.9,672.49,1598729.0
2017-11-09,672.49,674.58,669.38,671.73,870720.0
2017-11-10,671.73,671.78,667.71,671.78,109247.0
2017-11-13,671.78,673.92,669.13,669.22,195292.0
2017-11-14,669.22,671.06,668.71,670.66,73124.0
2017-11-15,670.66,671.81,668.26,669.04,107296.0
2017-11-16,669.04,669.89,666.62,668.91,179150.0
2017-11-17,668.91,671.27,667.52,668.87,109895.0
2017-11-20,668.87,670.26,667.97,669.14,25221.0
2017-11-21,669.14,671.4,668.18,669.97,33856.0
2017-11-22,669.97,669.97,668.76,669.38,38601.0
2017-11-23,669.38,670.02,666.76,667.91,36360.0
2017-11-24,667.91,667.91,665.49,667.37,68048.0
2017-11-27,667.37,669.4,664.94,666.01,1084250.0
2017-11-28,666.01,667.86,665.36,667.39,20994.0
2017-11-29,667.39,669.17,665.26,667.27,401290.0
2017-11-30,667.27,668.53,664.03,665.03,144056.0
2017-12-01,665.03,667.02,662.32,667.02,1888454.0
2017-12-04,667.02,670.42,667.02,669.53,17671.0
2017-12-05,669.53,669.68,666.49,668.19,6071379.0
2017-12-06,668.19,670.08,663.66,666.31,4828209.0
2017-12-07,666.31,667.7,664.39,665.37,2689800.0
2017-12-08,665.37,667.46,663.13,665.29,98243.0
2017-12-11,665.29,667.32,663.8,665.47,333564.0
2017-12-12,665.47,668.99,665.08,666.99,1572679.0
2017-12-13,666.99,667.97,664.57,666.74,56069.0
2017-12-14,666.74,666.74,663.16,663.57,325872.0
2017-12-15,663.57,664.93,658.46,664.67,719893.0
2017-12-18,664.67,664.79,662.19,662.19,129063.0
2017-12-19,662.19,662.81,659.45,662.8,287595.0
2017-12-20,662.8,663.79,660.15,663.79,182597.0
2017-12-21,663.79,665.76,662.0,665.76,312620.0
2017-12-22,665.76,671.84,664.18,671.84,2073945.0
2017-12-28,671.84,676.96,669.34,675.57,519198.0
2017-12-29,675.57,678.53,671.83,677.45,718916.0
2018-01-02,677.45,685.89,677.45,684.71,149194.0
2018-01-03,684.71,687.64,677.19,685.09,345698.0
2018-01-04,685.09,692.61,685.09,691.01,392631.0
2018-01-05,691.01,695.49,689.46,692.24,481059.0
2018-01-08,692.24,692.24,685.85,688.88,125740.0
2018-01-09,688.88,691.29,686.33,688.11,249033.0
2018-01-10,688.11,700.14,687.68,697.93,379545.0
2018-01-11,697.93,710.14,697.93,702.78,252162.0
2018-01-12,702.78,711.46,702.78,710.02,306612.0
2018-01-15,710.02,714.54,709.45,714.31,473177.0
2018-01-16,714.31,718.16,713.91,715.4,512890.0
2018-01-17,715.4,716.76,706.95,709.86,768583.0
2018-01-18,709.86,711.26,708.76,711.2,460319.0
2018-01-19,711.2,712.06,708.29,711.69,125378.0
2018-01-22,711.69,712.09,706.97,708.02,513260.0
2018-01-23,708.02,711.53,707.94,709.28,67897.0
2018-01-24,709.28,711.87,706.89,706.89,174218.0
2018-01-25,706.89,708.66,706.56,708.17,94765.0
2018-01-26,708.17,710.83,706.1,709.62,331313.0
2018-01-29,709.62,711.51,708.72,709.45,68850.0
2018-01-30,709.45,712.35,707.97,710.8,147106.0
2018-01-31,710.8,712.73,709.8,712.73,154775.0
2018-02-01,712.73,713.86,710.78,711.82,136735.0
2018-02-02,711.82,720.68,710.39,719.71,431152.0
2018-02-05,719.71,719.71,712.2,716.12,190492.0
2018-02-06,716.12,716.12,690.59,690.59,839713.0
2018-02-07,690.59,704.32,690.59,701.4,273481.0
2018-02-08,701.4,702.39,694.51,698.71,313631.0
2018-02-09,698.71,698.71,684.18,693.87,240305.0
2018-02-12,693.87,703.42,693.07,696.71,398862.0
2018-02-13,696.71,701.06,695.53,698.05,123932.0
2018-02-14,698.05,704.42,697.24,697.24,578241.0
2018-02-15,697.24,699.15,692.05,693.64,107556.0
2018-02-16,693.64,696.4,692.07,696.4,35640.0
2018-02-19,696.4,697.55,692.02,692.02,199332.0
2018-02-20,692.02,694.36,690.82,694.36,46814.0
2018-02-21,694.36,695.75,691.71,691.71,27588.0
2018-02-22,691.71,692.38,685.39,687.83,67462.0
2018-02-23,687.83,689.25,684.36,687.26,141362.0
2018-02-26,687.26,690.18,681.7,686.16,110853.0
2018-02-27,686.16,687.81,684.54,687.57,660449.0
2018-02-28,687.57,687.88,685.58,686.43,57489.0
2018-03-01,686.43,687.8,684.74,684.74,150030.0
2018-03-02,684.74,685.12,682.02,683.12,78016.0
2018-03-06,683.12,686.83,681.67,681.67,147795.0
2018-03-07,681.67,687.42,681.67,687.42,51579.0
2018-03-08,687.42,687.42,680.93,682.94,59914.0
2018-03-09,682.94,685.86,674.86,685.86,172848.0
2018-03-12,685.86,686.36,681.3,681.36,54426.0
2018-03-13,681.36,681.36,678.01,679.82,46989.0
2018-03-14,679.82,679.82,676.83,679.68,32918.0
2018-03-15,679.68,679.68,673.77,679.21,360936.0
2018-03-16,679.21,682.51,678.81,679.98,162670.0
2018-03-19,679.98,679.98,670.95,671.8,55599.0
2018-03-20,671.8,671.8,658.12,660.72,183488.0
2018-03-21,660.72,669.62,660.72,669.62,81529.0
2018-03-22,669.62,671.76,664.65,667.67,247688.0
2018-03-23,667.67,668.61,660.72,661.77,205476.0
2018-03-26,661.77,661.77,651.53,653.82,377309.0
2018-03-27,653.82,660.95,652.67,655.25,65033.0
2018-03-28,655.25,655.25,645.23,654.09,3816204.0
2018-03-29,654.09,654.92,647.14,649.17,154598.0
2018-04-03,649.17,659.84,649.17,653.14,3138302.0
2018-04-04,653.14,654.44,650.16,654.44,228075.0
2018-04-05,654.44,659.03,653.81,659.03,42459.0
2018-04-10,659.03,664.75,659.03,664.75,32631.0
2018-04-11,664.75,668.55,660.25,660.64,250071.0
2018-04-12,660.64,664.88,658.47,661.06,50763.0
2018-04-13,661.06,664.69,661.06,663.22,149888.0
2018-04-16,663.22,664.38,657.89,662.99,41092.0
2018-04-17,662.99,663.23,658.52,661.25,64162.0
2018-04-18,661.25,663.55,658.06,660.45,49001.0
2018-04-19,660.45,663.04,660.45,662.79,21015.0
2018-04-20,662.79,663.51,658.3,658.44,36921.0
2018-04-23,658.44,662.65,657.65,659.1,522162.0
2018-04-24,659.1,659.28,657.24,659.1,52696.0
2018-04-25,659.1,663.11,658.44,663.11,2158544.0
2018-04-26,663.11,663.22,658.85,660.38,93392.0
2018-04-27,660.38,660.76,658.11,658.2,89180.0
2018-04-30,658.2,659.34,654.83,658.11,50445.0
2018-05-02,658.11,658.11,652.15,654.28,40370.0
2018-05-03,654.28,658.81,652.74,658.81,48788.0
2018-05-04,658.81,658.81,651.57,652.88,30601.0
2018-05-08,652.88,656.92,651.68,653.01,909148.0
2018-05-09,653.01,653.31,648.83,652.18,26726.0
2018-05-10,652.18,652.18,646.93,649.29,4223720.0
2018-05-11,649.29,650.8,644.29,645.51,24150.0
2018-05-14,645.51,645.8,643.2,644.24,47912.0
2018-05-15,644.24,645.68,642.37,643.17,23777.0
2018-05-16,643.17,643.5,640.86,642.57,21816.0
2018-05-17,642.57,649.98,642.11,649.98,214664.0
2018-05-18,649.98,649.98,647.6,647.84,229070.0
2018-05-21,647.84,647.84,645.09,646.24,219603.0
2018-05-22,646.24,648.37,642.71,644.44,84749.0
2018-05-23,644.44,644.44,640.19,642.9,1609219.0
2018-05-25,642.9,642.9,640.93,642.09,19939.0
2018-05-28,642.09,642.83,637.39,639.3,78359.0
2018-05-29,639.3,639.3,634.04,637.11,244121.0
2018-05-30,637.11,637.11,633.92,634.25,93779.0
2018-05-31,634.25,644.01,634.14,636.55,234172.0
2018-06-01,636.55,641.74,636.55,637.89,55015.0
2018-06-04,637.89,640.59,637.66,638.33,160618.0
2018-06-05,638.33,638.81,633.77,633.77,18152.0
2018-06-06,633.77,636.67,633.11,634.18,69742.0
2018-06-07,634.18,634.59,631.66,631.71,80562.0
2018-06-08,631.71,632.87,628.82,631.83,7098454.0
2018-06-11,631.83,631.83,629.53,629.59,40313.0
2018-06-12,629.59,632.33,628.28,632.33,111392.0
2018-06-13,632.33,637.43,631.67,634.71,190450.0
2018-06-14,634.71,637.63,633.37,637.33,685827.0
2018-06-15,637.33,637.33,625.78,627.9,80887.0
2018-06-18,627.9,630.77,626.5,630.77,117767.0
2018-06-19,630.77,632.4,629.7,630.96,64178.0
2018-06-20,630.96,632.58,629.51,632.27,150550.0
2018-06-21,632.27,632.9,630.66,631.43,31842.0
2018-06-22,631.43,632.21,628.87,630.81,96900.0
2018-06-25,630.81,634.96,630.27,632.4,203311.0
2018-06-26,632.4,633.44,631.77,631.87,62945.0
2018-06-27,631.87,633.54,629.38,633.54,135135.0
2018-06-28,633.54,635.55,632.71,633.13,164308.0
2018-06-29,633.13,635.51,630.91,634.26,43370.0
2018-07-02,634.26,635.92,626.8,626.8,50084.0
2018-07-03,626.8,630.8,625.48,626.53,44294.0
2018-07-04,626.53,630.37,626.53,630.37,434348.0
2018-07-05,630.37,632.73,628.49,629.51,46776.0
2018-07-06,629.51,633.99,629.51,633.69,38157.0
2018-07-09,633.4,633.4,626.13,628.36,82479.0
2018-07-10,628.36,630.99,625.99,629.05,198943.0
2018-07-11,629.05,629.59,624.94,624.94,177510.0
2018-07-12,624.94,628.49,624.71,627.5,112573.0
2018-07-13,627.5,628.16,626.77,627.07,19136.0
2018-07-16,627.07,627.46,620.7,623.85,99867.0
2018-07-17,623.85,625.36,622.28,624.47,66324.0
2018-07-18,624.47,628.49,624.47,628.47,32623.0
2018-07-19,628.47,631.24,624.71,630.55,49617.0
2018-07-20,630.55,634.33,629.69,632.01,78859.0
2018-07-23,632.01,635.26,630.48,633.41,255398.0
2018-07-24,633.41,637.18,633.41,637.18,10116.0
2018-07-25,637.18,638.07,635.4,636.02,30954.0
2018-07-26,636.02,636.02,634.97,635.43,136136.0
2018-07-27,635.43,635.43,631.91,632.31,148471.0
2018-07-30,632.31,632.31,626.35,627.71,77856.0
2018-07-31,627.71,634.36,627.71,634.03,195282.0
2018-08-01,634.03,635.87,632.8,634.68,71328.0
2018-08-02,634.68,639.31,633.14,639.31,202896.0
2018-08-03,639.31,641.75,635.83,640.21,56730.0
2018-08-06,640.21,640.57,638.72,639.4,59705.0
2018-08-07,639.4,642.95,639.01,640.21,203405.0
2018-08-08,640.21,641.25,639.47,640.46,243507.0
2018-08-09,640.46,642.47,637.84,641.76,70796.0
2018-08-10,641.76,647.29,637.42,639.34,124487.0
2018-08-13,639.34,639.34,634.02,635.11,34621.0
2018-08-14,635.11,635.11,631.27,632.5,179065.0
2018-08-15,632.5,632.5,629.67,631.17,5953.0
2018-08-16,631.17,633.62,627.1,633.62,231649.0
2018-08-17,633.62,634.35,630.72,633.62,199884.0
2018-08-20,633.62,634.81,633.33,634.14,21205.0
2018-08-21,634.14,636.82,632.95,634.05,1067415.0
2018-08-22,634.05,635.59,629.47,629.47,457609.0
2018-08-23,629.47,636.17,629.47,634.33,72913.0
2018-08-24,634.33,636.32,629.93,636.32,24823.0
2018-08-27,636.32,636.81,632.69,634.77,49390.0
2018-08-28,634.77,634.77,629.49,630.52,44626.0
2018-08-29,630.52,633.43,627.99,630.41,26689.0
2018-08-30,630.41,633.96,628.0,633.96,28885.0
2018-08-31,633.96,634.92,631.83,631.83,98961.0
2018-09-03,631.83,633.07,629.39,630.07,295121.0
2018-09-04,630.07,634.21,630.07,632.77,72289.0
2018-09-05,632.77,632.77,627.41,628.11,51401.0
2018-09-07,628.11,629.95,626.99,626.99,23211.0
2018-09-10,626.99,629.09,625.47,628.8,181542.0
2018-09-11,628.8,632.84,627.38,632.02,92469.0
2018-09-12,632.02,632.68,629.05,631.44,761660.0
2018-09-13,631.44,631.44,626.85,630.02,35037.0
2018-09-14,630.02,631.0,627.94,629.37,88694.0
2018-09-17,629.37,629.6,627.1,627.84,42300.0
2018-09-18,627.84,630.26,626.54,629.86,261742.0
2018-09-19,629.86,630.26,626.79,627.6,56521.0
2018-09-20,627.6,627.81,626.28,627.08,38880.0
2018-09-21,627.08,627.75,623.23,623.48,1112849.0
2018-09-25,623.48,625.47,623.48,623.52,172899.0
2018-09-26,623.52,623.88,621.36,623.1,69137.0
2018-09-27,623.1,624.21,622.63,623.63,79339.0
2018-09-28,623.63,626.19,623.63,624.39,88162.0
2018-10-01,624.39,625.74,623.81,625.74,11792.0
2018-10-02,625.74,628.49,625.74,628.49,64090.0
2018-10-03,628.49,628.88,618.93,622.17,195214.0
2018-10-04,622.17,623.85,620.6,622.52,78807.0
2018-10-05,622.52,623.41,621.42,623.41,21192.0
2018-10-08,623.41,623.41,618.26,618.55,50074.0
2018-10-09,618.55,619.24,615.91,617.13,459467.0
2018-10-10,617.13,618.26,616.72,617.42,90354.0
2018-10-11,617.42,617.45,606.17,609.09,402086.0
2018-10-12,609.09,610.66,608.02,610.4,108696.0
2018-10-15,610.4,612.41,608.68,610.75,74377.0
2018-10-16,610.75,610.75,607.8,609.51,110014.0
2018-10-17,609.51,610.26,607.83,610.26,202513.0
2018-10-18,610.26,611.87,608.16,608.16,71293.0
2018-10-19,608.16,608.79,607.5,608.18,60523.0
2018-10-22,608.18,609.72,605.1,606.95,329227.0
2018-10-23,606.95,606.95,593.89,597.06,875117.0
2018-10-24,597.06,600.14,596.59,600.14,31097.0
2018-10-25,600.14,602.48,596.41,598.78,326579.0
2018-10-26,598.78,600.22,595.61,599.65,323003.0
2018-10-29,599.65,602.38,598.93,602.38,98857.0
2018-10-30,602.38,602.38,594.95,597.44,133332.0
2018-10-31,597.44,597.66,592.25,596.81,123063.0
2018-11-01,596.81,597.49,595.41,596.58,62043.0
2018-11-02,596.58,599.51,594.95,596.8,68222.0
2018-11-05,596.8,597.17,592.48,596.67,38939.0
2018-11-06,596.67,597.17,592.81,594.29,43853.0
2018-11-07,594.29,594.73,592.27,592.62,166070.0
2018-11-08,592.62,595.77,592.62,595.0,219485.0
2018-11-09,595.0,598.02,594.21,597.76,79785.0
2018-11-12,597.76,597.88,594.85,596.08,97308.0
2018-11-13,596.08,597.08,593.86,593.86,304266.0
2018-11-14,593.86,595.57,593.16,594.78,92823.0
2018-11-15,594.78,595.74,592.38,595.74,148085.0
2018-11-16,595.74,597.34,595.05,595.31,119414.0
2018-11-19,595.31,595.35,592.68,592.68,177005.0
2018-11-20,592.68,592.68,581.8,586.98,1179247.0
2018-11-21,586.98,589.47,582.01,589.47,187638.0
2018-11-22,589.47,590.51,587.07,587.87,21729.0
2018-11-23,587.87,589.9,584.04,588.93,115301.0
2018-11-26,588.93,589.2,584.43,584.9,39832.0
2018-11-27,584.9,584.99,581.98,583.19,2886355.0
2018-11-28,583.19,586.18,582.51,584.72,74736.0
2018-11-29,584.72,591.74,584.72,591.74,89812.0
2018-11-30,591.74,592.96,589.2,592.12,67018.0
2018-12-03,592.12,601.74,592.12,599.1,378446.0
2018-12-04,599.1,601.64,598.89,601.34,356169.0
2018-12-05,601.34,601.34,594.21,597.25,171174.0
2018-12-06,597.25,597.25,587.86,592.45,107486.0
